path,label,speaker,split
data/audio_ptbr/processed/bpubdl02_segment252_neutral.wav,neutral,bpubdl02,train
data/audio_ptbr/processed/bpubdl03_segment438_neutral.wav,neutral,bpubdl03,train
data/audio_ptbr/processed/bpubdl03_segment439_neutral.wav,neutral,bpubdl03,train
data/audio_ptbr/processed/bpubdl03_segment442_non-neutral-male.wav,non_neutral,bpubdl03,train
data/audio_ptbr/processed/bpubdl03_segment443_non-neutral-male.wav,non_neutral,bpubdl03,train
data/audio_ptbr/processed/bpubdl03_segment447_neutral.wav,neutral,bpubdl03,train
data/audio_ptbr/processed/bpubdl03_segment455_neutral.wav,neutral,bpubdl03,train
data/audio_ptbr/processed/bpubdl03_segment467_neutral.wav,neutral,bpubdl03,train
data/audio_ptbr/processed/bpubdl07_segment228_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment229_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment231_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment234_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment353_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment368_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment399_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment425_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment434_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment438_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment440_non-neutral-male.wav,non_neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment442_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment444_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment501_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment507_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment522_non-neutral-male.wav,non_neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment523_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment526_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment759_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment763_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment766_non-neutral-male.wav,non_neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment768_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment771_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment818_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment819_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment827_non-neutral-male.wav,non_neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment834_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl07_segment844_neutral.wav,neutral,bpubdl07,train
data/audio_ptbr/processed/bpubdl08_segment235_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment237_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment244_non-neutral-male.wav,non_neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment246_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment252_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment254_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment256_non-neutral-female.wav,non_neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment262_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment272_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment274_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment277_non-neutral-female.wav,non_neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment281_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment283_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment288_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment289_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment296_non-neutral-female.wav,non_neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment297_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment303_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl08_segment316_neutral.wav,neutral,bpubdl08,train
data/audio_ptbr/processed/bpubdl09_segment129_neutral.wav,neutral,bpubdl09,train
data/audio_ptbr/processed/bpubdl09_segment131_neutral.wav,neutral,bpubdl09,train
data/audio_ptbr/processed/bpubdl09_segment137_neutral.wav,neutral,bpubdl09,train
data/audio_ptbr/processed/bpubdl09_segment143_neutral.wav,neutral,bpubdl09,train
data/audio_ptbr/processed/bpubdl09_segment145_neutral.wav,neutral,bpubdl09,train
data/audio_ptbr/processed/bpubdl09_segment147_non-neutral-male.wav,non_neutral,bpubdl09,train
data/audio_ptbr/processed/bpubdl09_segment153_neutral.wav,neutral,bpubdl09,train
data/audio_ptbr/processed/bpubdl09_segment155_neutral.wav,neutral,bpubdl09,train
data/audio_ptbr/processed/bpubdl09_segment157_neutral.wav,neutral,bpubdl09,train
data/audio_ptbr/processed/bpubdl09_segment159_neutral.wav,neutral,bpubdl09,train
data/audio_ptbr/processed/bpubdl09_segment167_neutral.wav,neutral,bpubdl09,train
data/audio_ptbr/processed/bpubdl09_segment173_neutral.wav,neutral,bpubdl09,train
data/audio_ptbr/processed/bpubdl09_segment185_neutral.wav,neutral,bpubdl09,train
data/audio_ptbr/processed/bpubdl10_segment100_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment101_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment104_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment106_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment110_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment115_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment119_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment123_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment126_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment127_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment129_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment130_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment167_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment168_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment169_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment171_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment174_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment182_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment185_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment187_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment188_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment190_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment200_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment202_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment203_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment206_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment207_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment234_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment235_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment238_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment239_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment241_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment79_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment80_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment82_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment84_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment85_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment87_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment88_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment89_non-neutral-female.wav,non_neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment98_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubdl10_segment99_neutral.wav,neutral,bpubdl10,train
data/audio_ptbr/processed/bpubmn01_segment79_neutral.wav,neutral,bpubmn01,train
data/audio_ptbr/processed/bpubmn01_segment81_non-neutral-female.wav,non_neutral,bpubmn01,train
data/audio_ptbr/processed/bpubmn01_segment82_neutral.wav,neutral,bpubmn01,train
data/audio_ptbr/processed/bpubmn01_segment84_neutral.wav,neutral,bpubmn01,train
data/audio_ptbr/processed/bpubmn01_segment87_neutral.wav,neutral,bpubmn01,train
data/audio_ptbr/processed/bpubmn04_segment141_neutral.wav,neutral,bpubmn04,train
data/audio_ptbr/processed/bpubmn04_segment143_neutral.wav,neutral,bpubmn04,train
data/audio_ptbr/processed/bpubmn04_segment145_neutral.wav,neutral,bpubmn04,train
data/audio_ptbr/processed/bpubmn04_segment153_neutral.wav,neutral,bpubmn04,train
data/audio_ptbr/processed/bpubmn04_segment154_neutral.wav,neutral,bpubmn04,train
data/audio_ptbr/processed/bpubmn08_segment105_neutral.wav,neutral,bpubmn08,train
data/audio_ptbr/processed/bpubmn08_segment107_neutral.wav,neutral,bpubmn08,train
data/audio_ptbr/processed/bpubmn08_segment108_non-neutral-male.wav,non_neutral,bpubmn08,train
data/audio_ptbr/processed/bpubmn08_segment109_neutral.wav,neutral,bpubmn08,train
data/audio_ptbr/processed/bpubmn08_segment114_neutral.wav,neutral,bpubmn08,train
data/audio_ptbr/processed/bpubmn12_segment100_neutral.wav,neutral,bpubmn12,train
data/audio_ptbr/processed/bpubmn12_segment101_neutral.wav,neutral,bpubmn12,train
data/audio_ptbr/processed/bpubmn12_segment103_neutral.wav,neutral,bpubmn12,train
data/audio_ptbr/processed/bpubmn12_segment104_neutral.wav,neutral,bpubmn12,train
data/audio_ptbr/processed/bpubmn14_segment188_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bpubmn14_segment189_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bpubmn14_segment195_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bpubmn14_segment200_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bpubmn14_segment79_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bpubmn14_segment82_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bpubmn14_segment83_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bpubmn14_segment85_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bpubmn14_segment87_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bpubmn14_segment89_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bpubmn14_segment92_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bpubmn14_segment94_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bpubmn14_segment95_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bpubmn14_segment98_neutral.wav,neutral,bpubmn14,train
data/audio_ptbr/processed/bfamcv02_segment100_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment109_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment110_non-neutral-female.wav,non_neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment116_non-neutral-female.wav,non_neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment125_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment153_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment157_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment179_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment185_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment186_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment200_non-neutral-female.wav,non_neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment201_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment202_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment204_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment206_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment213_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment221_non-neutral-female.wav,non_neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment231_non-neutral-female.wav,non_neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment239_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment252_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment258_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment259_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment276_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment282_non-neutral-female.wav,non_neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment291_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment296_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment301_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment303_non-neutral-female.wav,non_neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment312_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment313_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment368_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment378_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment388_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv02_segment391_neutral.wav,neutral,bfamcv02,val
data/audio_ptbr/processed/bfamcv08_segment110_neutral.wav,neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv08_segment111_neutral.wav,neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv08_segment124_non-neutral-female.wav,non_neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv08_segment143_neutral.wav,neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv08_segment157_neutral.wav,neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv08_segment159_neutral.wav,neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv08_segment161_non-neutral-female.wav,non_neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv08_segment165_neutral.wav,neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv08_segment166_neutral.wav,neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv08_segment258_neutral.wav,neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv08_segment289_neutral.wav,neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv08_segment294_non-neutral-female.wav,non_neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv08_segment295_neutral.wav,neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv08_segment299_neutral.wav,neutral,bfamcv08,val
data/audio_ptbr/processed/bfamcv17_segment170_neutral.wav,neutral,bfamcv17,val
data/audio_ptbr/processed/bfamcv17_segment171_neutral.wav,neutral,bfamcv17,val
data/audio_ptbr/processed/bfamcv17_segment176_non-neutral-female.wav,non_neutral,bfamcv17,val
data/audio_ptbr/processed/bfamcv17_segment182_neutral.wav,neutral,bfamcv17,val
data/audio_ptbr/processed/bfamcv17_segment183_neutral.wav,neutral,bfamcv17,val
data/audio_ptbr/processed/bfamcv18_segment150_neutral.wav,neutral,bfamcv18,val
data/audio_ptbr/processed/bfamcv18_segment152_neutral.wav,neutral,bfamcv18,val
data/audio_ptbr/processed/bfamcv18_segment155_non-neutral-female.wav,non_neutral,bfamcv18,val
data/audio_ptbr/processed/bfamcv18_segment166_neutral.wav,neutral,bfamcv18,val
data/audio_ptbr/processed/bfamcv18_segment168_neutral.wav,neutral,bfamcv18,val
data/audio_ptbr/processed/bfamcv18_segment176_neutral.wav,neutral,bfamcv18,val
data/audio_ptbr/processed/bfamcv18_segment180_neutral.wav,neutral,bfamcv18,val
data/audio_ptbr/processed/bfamcv18_segment182_non-neutral-female.wav,non_neutral,bfamcv18,val
data/audio_ptbr/processed/bfamcv18_segment186_neutral.wav,neutral,bfamcv18,val
data/audio_ptbr/processed/bfamcv18_segment190_neutral.wav,neutral,bfamcv18,val
data/audio_ptbr/processed/bfamcv20_segment104_neutral.wav,neutral,bfamcv20,val
data/audio_ptbr/processed/bfamcv20_segment106_neutral.wav,neutral,bfamcv20,val
data/audio_ptbr/processed/bfamcv20_segment108_non-neutral-female.wav,non_neutral,bfamcv20,val
data/audio_ptbr/processed/bfamcv20_segment119_neutral.wav,neutral,bfamcv20,val
data/audio_ptbr/processed/bfamcv20_segment122_neutral.wav,neutral,bfamcv20,val
data/audio_ptbr/processed/bfamcv29_segment102_non-neutral-female.wav,non_neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment105_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment117_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment164_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment168_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment187_non-neutral-female.wav,non_neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment197_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment198_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment214_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment215_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment216_non-neutral-female.wav,non_neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment219_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment221_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment255_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment258_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment260_non-neutral-female.wav,non_neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment261_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment266_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment96_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamcv29_segment98_neutral.wav,neutral,bfamcv29,val
data/audio_ptbr/processed/bfamdl17_segment214_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment220_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment225_non-neutral-male.wav,non_neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment227_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment228_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment255_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment257_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment258_non-neutral-male.wav,non_neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment262_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment265_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment298_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment300_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment301_non-neutral-male.wav,non_neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment306_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment310_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment369_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment370_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment372_non-neutral-male.wav,non_neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment378_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl17_segment381_neutral.wav,neutral,bfamdl17,val
data/audio_ptbr/processed/bfamdl26_segment120_neutral.wav,neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment124_neutral.wav,neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment125_non-neutral-female.wav,non_neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment129_neutral.wav,neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment131_neutral.wav,neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment132_neutral.wav,neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment133_non-neutral-female.wav,non_neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment375_non-neutral-female.wav,non_neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment376_non-neutral-female.wav,non_neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment377_non-neutral-female.wav,non_neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment379_neutral.wav,neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment382_neutral.wav,neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment86_neutral.wav,neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment88_neutral.wav,neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment91_non-neutral-female.wav,non_neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment93_neutral.wav,neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl26_segment94_neutral.wav,neutral,bfamdl26,val
data/audio_ptbr/processed/bfamdl34_segment105_neutral.wav,neutral,bfamdl34,val
data/audio_ptbr/processed/bfamdl34_segment112_neutral.wav,neutral,bfamdl34,val
data/audio_ptbr/processed/bfamdl34_segment115_non-neutral-female.wav,non_neutral,bfamdl34,val
data/audio_ptbr/processed/bfamdl34_segment120_neutral.wav,neutral,bfamdl34,val
data/audio_ptbr/processed/bfamdl34_segment121_neutral.wav,neutral,bfamdl34,val
data/audio_ptbr/processed/bfamdl34_segment367_neutral.wav,neutral,bfamdl34,val
data/audio_ptbr/processed/bfamdl34_segment374_non-neutral-female.wav,non_neutral,bfamdl34,val
data/audio_ptbr/processed/bfamdl34_segment385_neutral.wav,neutral,bfamdl34,val
data/audio_ptbr/processed/bfamdl34_segment389_neutral.wav,neutral,bfamdl34,val
data/audio_ptbr/processed/bfammn28_segment100_neutral.wav,neutral,bfammn28,val
data/audio_ptbr/processed/bfammn28_segment102_neutral.wav,neutral,bfammn28,val
data/audio_ptbr/processed/bfammn28_segment103_neutral.wav,neutral,bfammn28,val
data/audio_ptbr/processed/bfammn28_segment106_neutral.wav,neutral,bfammn28,val
data/audio_ptbr/processed/bfammn28_segment97_non-neutral-female.wav,non_neutral,bfammn28,val
data/audio_ptbr/processed/bfammn35_segment136_neutral.wav,neutral,bfammn35,val
data/audio_ptbr/processed/bfammn35_segment142_non-neutral-female.wav,non_neutral,bfammn35,val
data/audio_ptbr/processed/bfammn35_segment145_neutral.wav,neutral,bfammn35,val
data/audio_ptbr/processed/bfammn35_segment147_neutral.wav,neutral,bfammn35,val
data/audio_ptbr/processed/bfammn35_segment148_neutral.wav,neutral,bfammn35,val
data/audio_ptbr/processed/bfammn35_segment150_neutral.wav,neutral,bfammn35,val
data/audio_ptbr/processed/bpubcv03_segment116_neutral.wav,neutral,bpubcv03,val
data/audio_ptbr/processed/bpubcv03_segment118_neutral.wav,neutral,bpubcv03,val
data/audio_ptbr/processed/bpubcv03_segment120_non-neutral-female.wav,non_neutral,bpubcv03,val
data/audio_ptbr/processed/bpubcv03_segment121_neutral.wav,neutral,bpubcv03,val
data/audio_ptbr/processed/bpubcv03_segment122_neutral.wav,neutral,bpubcv03,val
data/audio_ptbr/processed/bpubcv03_segment176_neutral.wav,neutral,bpubcv03,val
data/audio_ptbr/processed/bpubcv03_segment178_neutral.wav,neutral,bpubcv03,val
data/audio_ptbr/processed/bpubcv03_segment187_neutral.wav,neutral,bpubcv03,val
data/audio_ptbr/processed/bpubcv03_segment188_neutral.wav,neutral,bpubcv03,val
data/audio_ptbr/processed/bpubcv03_segment191_neutral.wav,neutral,bpubcv03,val
data/audio_ptbr/processed/bpubcv03_segment192_neutral.wav,neutral,bpubcv03,val
data/audio_ptbr/processed/bpubcv03_segment194_non-neutral-female.wav,non_neutral,bpubcv03,val
data/audio_ptbr/processed/bpubcv03_segment200_neutral.wav,neutral,bpubcv03,val
data/audio_ptbr/processed/bpubcv03_segment202_neutral.wav,neutral,bpubcv03,val
data/audio_ptbr/processed/bpubdl04_segment104_neutral.wav,neutral,bpubdl04,val
data/audio_ptbr/processed/bpubdl04_segment106_neutral.wav,neutral,bpubdl04,val
data/audio_ptbr/processed/bpubdl04_segment107_neutral.wav,neutral,bpubdl04,val
data/audio_ptbr/processed/bpubdl04_segment110_neutral.wav,neutral,bpubdl04,val
data/audio_ptbr/processed/bpubdl04_segment123_neutral.wav,neutral,bpubdl04,val
data/audio_ptbr/processed/bpubdl04_segment127_neutral.wav,neutral,bpubdl04,val
data/audio_ptbr/processed/bpubdl04_segment139_neutral.wav,neutral,bpubdl04,val
